1941239462676930377	8092063282263759430	17165425893342611374
12198178928587434899	18337971169370887749	16764261897345893405
10771842340207226435	14403858557754725050	7998324885899748847
10681201322813777048	922580227291122646	15902241333652070618
1710424022431387038	4786636659875476396	5143407042033173547
8080841993620460696	15161305068636775542	15018480610054433359
4619416228554153883	4359793755110467054	17300948963749947848
13646632427412697707	14903707689479720396	1618902388370649831
4492720107862411178	15003162904608935494	14651340462674440512
9801225471548221308	18057763471662368026	17824378843225439025
10849654405854900509	13891578226540272243	14807475762134290104
16578790689329029086	17810237043143675332	1241044272736719971
5181983743568695526	4788609170288520013	348441165657670097
8358335462660136973	13831270011000951537	6065576119350051804
16130958587916611995	8162173320820967334	2593279166071453547
5239992102122851876	11637196271400711069	1749316763974071122
11475539593575248192	16690781279036235518	13738086024312774719
14578385278364628014	17618760673501077922	13118024705469882853
14384688286652116499	887169803761417609	12106059669217526811
5726346731871131618	6914669350849119376	17235723259019072195
7511123238786839803	14949190629287497984	15965772880188567620
3178494113645085819	17683286139976812242	4390939238189921823
165645344970739934	2202052143062075859	4531612890089429710
16140803441715121673	2743317613315685772	16873389804992618958
7653153963691640898	11285194990815619791	15294954338168431627
15081216088988859550	7845616880525456656	17873929207754548749
553830950119876598	18375909942976431334	2820596555031332699
13163282717554070792	267019906654603132	10711500388860342577
11361766093834001913	5337486390488812219	8869710599485673858
5833043025902130902	9817328913823006533	8610027954156717749
18426584276791911823	17185987334441224064	2425195956908025335
2366556677038529262	7217665649455642785	18249498830809381420
4702821996775802502	16221325066391699690	4631518023445665654
3427104853206936363	1948750837933726362	3102672651588493954
15907193724453950993	14687713452461401513	10946243275038991947
14739605947304863089	17155418661946839429	12383470303834500167
3287392852446790871	11665455546614429534	17967855848240501725
12486745913026049020	934268279590442574	2804354215821412527
14828851559212669278	15262766786587764740	5364946962842963141
6222140915144320300	4794042371084446992	17698235688184136706
2244279049223511948	12009817525631235483	13376769722838365431
16325751687677668578	15043547654896788575	16580491867637508314
11655429899179911260	7451487226721663256	2432081694748116443
2725241981746488535	3354661030748089188	10497807451197326347
1309940077718973234	6277030651876150827	6276805308209413843
4638877468446694104	3748893312993948960	9986938989670852753
11121772548360713467	718476907931660635	14527825641036707874
17209107766612058587	12408615268020084964	788707479174065291
17415631170645897504	9328907789967241276	17836537572134080037
14460562638676951617	6059227725283592214	11904861036422169578
15943996442632083335	15483667417477560776	12842711223943807940
9507378054971716770	4549450209404374107	13084957874317941723
154448272385255448	13925243190063700013	10507190580397023676
6728988776019609154	1582397346725324882	1723288605072230208
5880929077077084657	17072010523609664726	14328745939325085877
7720619377603608753	633558181089605800	11397054766834063024
15618663527080269984	14644012409764640314	2939980971759287532
8820560330100952593	2196234514072056492	15256815375018837699
1129315654513773944	3809842703735773108	7266363986081095576
4062915225367281204	2723964639734445026	17064604571442007798
17959889335216789876	474998197016011136	17332393408554064654
4511644103975444325	17779642150790560648	6425762184471772907
6421996088758986487	1527876838637735875	16016412229518716422
250003746217908332	11931606413541138650	6775397533978431524
16402908663563618264	3979150061249805278	8281550572955651205
16358773826692858497	10638005900989796102	3716904927984268197
63274503241373302	16332194176951334708	16798912918311685682
2776788559248378117	4377524160015278518	9082152649807343617
6736057510997286254	6446737942245651075	1028378514359525157
13026867697872177166	3460964435339396090	15238908685691892875
12946451689655739599	9601668552570206867	3227054155721735227
15545897655621321949	13779387601821120571	4407387274725601004
16580179007277971089	3946209234414254643	6239912120274119774
2693964973208725652	15956803398740038216	3005415293892633953
12807958647482848806	3071974656314184963	7052450987610004913
2254121691589441577	18078466136571662693	7447396652284714510
5041547680723197127	17185180781143223298	10101250033154202996
11314141916730728587	572651498136287899	14725070705508194428
1412987274656712933	17286989399244638049	9703271385444448874
9514857111513742639	2516568068626662699	13528189723819261745
835433096542864720	5307875932907527249	15256030439469108326
3922635831642262533	18060681156602366325	12165321589568778075
5311747176730804829	11993083398241153091	7729427904327955932
11548240921846933935	17267796543586154296	3491967283312829676
7708908601821478559	11769863852281951341	8623392459507157884
4077991844217056137	5111461135716161727	16140121585332096566
15787484969176198571	7012522388327484867	13520900215484475480
2656552705414001261	5904796832312967653	10222782545201317066
3843817401226142070	621652723407830254	6023300122814960424
15236795443373997674	6299123370011379858	12426470852007408339
12413611869520472967	3758428777195291678	6313249845166471740
781458546587341732	3717876040536299782	10243505514775348932
14492055043255861394	9778459588766871247	12999778858175887726
15888708316995704657	7810535141936012884	3242252830727239349
5039006514744038510	4320732907078238880	8971916693541632201
16239970623669588404	7932263054737584107	55053249437062926
9084147621128644630	2698743262290669319	14416949960281906569
5619698861491301675	6210987013883428464	8161124490160894822
11391937515681221194	571089941517426018	3754362132600389228
3613055294336153771	163766829763761161	17636076211338262025
5311365552745498581	3233702084394046829	18035239773460624772
15568922917009310489	2752619820369747889	15123440449514526845
14704970305172403702	13378420925468040804	488957435134105443
6058681198457099577	1761584785058013722	1577669952910619853
2269066679068000643	13708198860212443648	14092822200728372664
1870869176820712673	14582227076371746842	10823788267856495534
70721518316105990	1698388965602968016	499749365129747935
16281351611493822742	1839638138132371657	7757686109964200656
17720785412891462891	12651711049676697856	3728972200422810315
17303507179902544477	3032471878723702191	12273609372971030753
7955769495651051996	1429747833354590226	7895966694377552370
13214680184569542974	4012300439827896990	7311289565019436848
